hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,1648.5572743820278,208.48680673706303,0.0,1857.0440811190908
1,1559.8020572248927,246.2443453230792,0.0,1806.0464025479719
2,1584.8127246762979,188.91121571501358,0.0,1773.7239403913115
3,1529.106680914046,161.29576825426196,0.0,1690.4024491683078
4,1448.5469508614617,134.99623367623943,0.0,1583.543184537701
5,1312.1931027846754,103.29669812415685,5.287939538782763,1420.7777404476149
6,1245.307573555067,89.1299977289409,8.512923050158285,1342.950494334166
7,1196.230865749463,100.90760537017309,1.7014137724777036,1298.8398848921138
8,1191.5577049997773,128.62414550812957,0.0,1320.1818505079068
9,1177.8096299762324,139.51616982602417,0.0,1317.3257998022566
10,1196.1222870708434,174.4793811087584,0.0,1370.6016681796018
11,1215.2252460226216,201.8402571938595,0.0,1417.0655032164811
12,1226.8525060135498,232.01213636019588,0.0,1458.8646423737457
13,1248.9155292434275,254.99380559841293,0.0,1503.9093348418405
14,1308.7068786852153,264.5731639307716,0.0,1573.280042615987
15,1382.673921596146,249.04296934675023,0.0,1631.7168909428963
16,1390.5950045427076,261.6555016238516,0.0,1652.2505061665593
17,1419.627141623933,261.43903131304967,0.0,1681.0661729369826
18,1401.345186307056,281.035472055882,0.0,1682.380658362938
19,1392.6615485049238,288.4707417625373,0.0,1681.132290267461
20,1385.5488397820886,300.2430288650351,0.0,1685.7918686471237
21,1398.4885726339542,300.0950332244845,0.0,1698.5836058584387
22,1487.665586357616,265.4689603365216,0.0,1753.1345466941375
23,1546.385161901195,275.81773856825845,0.0,1822.2029004694534
24,1514.4664047150134,325.1699828039012,0.0,1839.6363875189145
25,1408.604412528603,408.2016451650505,0.0,1816.8060576936534
26,1446.990613407365,355.4278435501532,0.0,1802.4184569575182
27,1420.3061369319005,333.87877099323543,0.0,1754.184907925136
28,1373.2142161840907,309.68308352057153,0.0,1682.8972997046621
29,1353.5530225058249,308.05321218491645,0.0,1661.6062346907413
30,1295.9628665177665,302.18646085649004,0.0,1598.1493273742567
31,1262.946495010478,303.10126286365545,0.0,1566.0477578741334
32,1252.6161080584181,297.51975384883843,0.0,1550.1358619072566
33,1251.4230743093854,293.60898344714843,0.0,1545.0320577565337
34,1290.4048376483963,277.75943049569446,0.0,1568.1642681440908
35,1354.695882709569,296.9271231960924,0.0,1651.6230059056616
36,1470.0082898910082,312.22049320200114,0.0,1782.2287830930093
37,1554.1610733897794,304.91621643723846,0.0,1859.077289827018
38,1569.1678575267922,314.53606073337534,0.0,1883.7039182601675
39,1616.0659800304118,284.90337696043105,0.0,1900.9693569908427
40,1642.8208587167387,267.6732028657088,0.0,1910.4940615824476
41,1626.8297435730306,269.53565789798483,0.0,1896.3654014710155
42,1633.8711190085917,242.64680996571036,0.0,1876.517928974302
43,1640.6802503203544,234.78384795954452,0.0,1875.464098279899
44,1623.3661254974277,230.72017130106576,0.0,1854.0862967984935
45,1605.1716489213222,237.7752093306775,0.0,1842.9468582519999
46,1650.6762722575252,229.10875130363038,0.0,1879.7850235611556
47,1707.2487745604824,228.52274576338252,0.0,1935.771520323865
48,1648.5572743820278,289.70356956392357,0.0,1938.2608439459514
49,1559.8020572248927,348.15898993247964,0.0,1907.9610471573724
50,1584.8127246762979,288.98155329670857,0.0,1873.7942779730065
51,1529.106680914046,279.61352669367756,0.0,1808.7202076077235
52,1448.5469508614617,260.0770577385796,0.0,1708.6240086000412
53,1353.5530225058249,234.29707667300835,0.0,1587.8500991788333
54,1295.9628665177665,222.28046840596204,0.0,1518.2433349237285
55,1262.946495010478,232.27387601507013,0.0,1495.220371025548
56,1252.6161080584181,233.97510383946025,0.0,1486.5912118978783
57,1251.4230743093854,233.42323589085797,0.0,1484.8463102002434
58,1290.4048376483963,216.7265077470542,0.0,1507.1313453954506
59,1354.695882709569,236.6136187008705,0.0,1591.3095014104397
60,1470.0151594977442,249.59100623687405,0.0,1719.6061657346183
61,1554.1610733897794,247.36500162164043,0.0,1801.5260750114198
62,1569.1678575267922,266.42671598997214,0.0,1835.5945735167643
63,1616.0659800304118,250.36611896588687,0.0,1866.4320989962987
64,1642.8208587167387,241.53964939413652,0.0,1884.3605081108753
65,1626.8297435730306,260.7651830124663,0.0,1887.594926585497
66,1633.8711190085917,240.13284336060488,0.0,1874.0039623691966
67,1640.6802503203544,232.35282913434426,0.0,1873.0330794546987
68,1623.3661254974277,229.11850727813385,0.0,1852.4846327755615
69,1605.1716489213222,228.71747040095423,0.0,1833.8891193222764
70,1650.6762599411086,216.15818562240648,0.0,1866.8344455635151
71,1707.2487745604824,211.8931189591886,0.0,1919.141893519671
72,1648.5572743820278,269.85219155341815,0.0,1918.409465935446
73,1559.8020572248927,320.89316666580237,0.0,1880.6952238906952
74,1584.8127246762979,267.61480035578217,0.0,1852.42752503208
75,1529.106680914046,263.0652054015304,0.0,1792.1718863155763
76,1448.5469508614617,252.63277726970833,0.0,1701.1797281311701
77,1353.5530225058249,237.52597834664547,0.0,1591.0790008524702
78,1295.9628665177665,228.6258630381019,0.0,1524.5887295558684
79,1262.946495010478,228.443333230673,0.0,1491.389828241151
80,1252.6161080584181,225.3125774902162,0.0,1477.9286855486343
81,1251.4230743093854,217.85598785560916,0.0,1469.2790621649945
82,1290.4048376483963,206.47336904466357,0.0,1496.8782066930598
83,1354.695882709569,219.7079035468765,0.0,1574.4037862564455
84,1470.0151594977442,230.75543754642112,0.0,1700.7705970441652
85,1554.1610733897794,227.13724630957728,0.0,1781.2983196993566
86,1569.1678575267922,230.8162403066034,0.0,1799.9840978333955
87,1616.0659800304118,199.24198831480643,0.0,1815.3079683452181
88,1642.8208587167387,181.4702812468686,0.0,1824.2911399636073
89,1626.8297435730306,169.14983250935978,0.0,1795.9795760823904
90,1633.8711190085917,150.78811495064127,0.0,1784.659233959233
91,1640.6802503203544,146.05909914598996,0.0,1786.7393494663443
92,1623.3661254974277,142.75704467395533,0.0,1766.123170171383
93,1605.1716489213222,144.96527061116439,0.0,1750.1369195324867
94,1650.6762476246922,165.2565900612196,0.0,1815.9328376859119
95,1707.2487745604824,177.19188365583074,0.0,1884.440658216313
96,1648.5572743820278,235.99104189748243,0.0,1884.5483162795103
97,1559.8020572248927,286.4177844633535,0.0,1846.219841688246
98,1584.8127246762979,260.1108058863975,0.0,1844.9235305626953
99,1529.106680914046,263.8047919946249,0.0,1792.911472908671
