hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,3005.12878577557,129.8796076319363,0.0,3135.0083934075064
1,3181.32659631232,113.32878197071722,0.0,3294.655378283037
2,3356.1301215455287,104.3207079621262,0.0,3460.450829507655
3,3177.170051779023,337.46964868336664,0.0,3514.63970046239
4,3060.2133450864812,436.61453871187496,0.0,3496.827883798356
5,3014.1223769725348,433.75611856329,0.0,3447.8784955358246
6,2827.2807554048777,496.13421249587066,0.0,3323.4149679007483
7,2549.217606897141,550.8722769385242,0.0,3100.089883835665
8,2569.707169942621,269.97130729276864,0.0,2839.6784772353894
9,2363.525388583668,298.9043860708296,0.0,2662.4297746544976
10,2077.1148972192195,504.968196507657,0.0,2582.0830937268765
11,2002.151108392845,499.1218255965173,0.0,2501.272933989362
12,1885.2332448600132,546.6247096740366,0.0,2431.85795453405
13,1880.9936997766351,549.3322706468789,0.0,2430.3259704235143
14,2020.238440104701,497.5439633470708,0.0,2517.782403451772
15,2025.6938602767539,591.1742963319084,0.0,2616.8681566086625
16,1941.7065504998784,735.451850613878,0.0,2677.1584011137566
17,2172.7606509867433,567.51794993013,0.0,2740.278600916873
18,2711.483318437936,100.37028374916775,0.0,2811.8536021871037
19,2678.9361131971405,167.38226739125847,0.0,2846.318380588399
20,2730.3291844349064,136.0214289236965,0.0,2866.350613358603
21,2571.4863064026495,235.91036575458915,0.0,2807.3966721572388
22,2418.8102409323765,307.90269196010365,0.0,2726.7129328924802
23,2419.7977212073474,284.8942125168214,0.0,2704.691933724169
24,2453.224415078679,279.2298075041871,0.0,2732.4542225828664
25,2736.0678690303203,244.95242371981533,0.0,2981.0202927501355
26,2973.6807781004336,160.6704393416737,0.0,3134.351217442107
27,3044.687432176801,229.68282752868421,0.0,3274.3702597054853
28,3022.5147771907646,282.83156188470366,0.0,3305.346339075468
29,2862.928332246526,445.7387199809781,0.0,3308.6670522275044
30,2755.4505069288734,464.92719971260465,0.0,3220.377706641478
31,2565.266058216089,503.01598585970254,0.0,3068.2820440757914
32,2292.5078526765274,652.0504824359348,0.0,2944.5583351124624
33,2051.9219076846734,736.5829507636172,0.0,2788.5048584482906
34,1918.3645900274562,761.1182526654671,0.0,2679.4828426929234
35,1861.265546769218,737.661045664014,0.0,2598.926592433232
36,1851.5303913221203,746.1212420898966,0.0,2597.651633412017
37,1862.3437133796715,788.729330754282,0.0,2651.0730441339538
38,2052.0496246343114,802.204834131255,0.0,2854.2544587655666
39,2334.413181443181,821.5886187079168,0.0,3156.001800151098
40,2602.8967618607912,676.4753966275777,0.0,3279.3721584883688
41,2905.193814293185,324.5288598627077,0.0,3229.7226741558925
42,3040.811314458365,177.20290671091016,0.0,3218.014221169275
43,3018.335982061364,165.89381710547678,0.0,3184.229799166841
44,3038.910606558691,129.4443437679548,0.0,3168.354950326646
45,2973.435715999928,101.22255900855922,0.0,3074.658275008487
46,3019.4995200062212,81.2784288609932,0.0,3100.7779488672145
47,3034.618412673986,71.69561696340271,0.0,3106.3140296373886
48,3005.12878577557,91.33358215767961,0.0,3096.46236793325
49,3180.194978086104,101.42160364304998,0.0,3281.616581729154
50,3356.1301215455287,85.47177411166962,0.0,3441.6018956571984
51,3177.170051779023,372.8381543718841,0.0,3550.0082061509074
52,3060.2133450864812,489.5344523119207,0.0,3549.747797398402
53,3014.1223769725348,490.3919937354303,0.0,3504.514370707965
54,2827.2807554048777,548.8979422638566,0.0,3376.1786976687345
55,2549.217606897141,612.5224890945326,0.0,3161.740095991674
56,2292.5078526765274,618.5311009310245,0.0,2911.038953607552
57,2051.9219076846734,695.5311231517768,0.0,2747.45303083645
58,1918.3645900274562,705.5596130143197,0.0,2623.924203041776
59,1861.265546769218,689.6428052414759,0.0,2550.9083520106938
60,1851.5303913221203,677.5606266972121,0.0,2529.0910180193323
61,1862.3437133796715,748.5634127553526,0.0,2610.907126135024
62,2052.0496246343114,754.4152982130871,0.0,2806.4649228473986
63,2334.413181443181,765.5858848428975,0.0,3099.9990662860787
64,2602.8967618607912,640.4240675240203,0.0,3243.3208293848115
65,2905.193814293185,284.4500806037026,0.0,3189.6438948968876
66,3040.811314458365,140.41712325897603,0.0,3181.228437717341
67,3018.335982061364,109.65275479381978,0.0,3127.988736855184
68,3038.910606558691,69.65088172020869,0.0,3108.5614882789
69,2973.435715999928,26.757401418131526,0.0,3000.1931174180595
70,3019.4995200062212,22.11318313714739,0.0,3041.6127031433684
71,3034.618412673986,27.552175570391636,0.0,3062.1705882443775
72,3005.12878577557,37.70306608139886,0.0,3042.831851856969
73,3179.46544102226,75.05296192474022,0.0,3254.5184029470006
74,3356.1301215455287,72.16975113767292,0.0,3428.2998726832016
75,3177.170051779023,298.17496814317025,0.0,3475.3450199221934
76,3060.2133450864812,405.16445921720936,0.0,3465.3778043036905
77,3014.1223769725348,436.1811195265374,0.0,3450.303496499072
78,2827.2807554048777,523.1043243210486,0.0,3350.3850797259265
79,2549.217606897141,599.353142675493,0.0,3148.570749572634
80,2292.5078526765274,619.1412698945869,0.0,2911.6491225711143
81,2051.9219076846734,674.577018382811,0.0,2726.4989260674847
82,1918.3645900274562,652.8379467069501,0.0,2571.2025367344063
83,1861.265546769218,689.3431294656145,0.0,2550.6086762348323
84,1851.5303913221203,654.6461879348863,0.0,2506.176579257007
85,1862.3437133796715,705.9916499352931,0.0,2568.3353633149645
86,2052.0496246343114,716.8479225806453,0.0,2768.897547214957
87,2334.413181443181,720.4206786903347,0.0,3054.833860133516
88,2602.8967618607912,595.0252641175728,0.0,3197.922025978364
89,2905.193814293185,281.8248345382134,0.0,3187.0186488313984
90,3040.811314458365,134.33994642786797,0.0,3175.151260886233
91,3018.335982061364,91.64779277973966,0.0,3109.9837748411037
92,3038.910606558691,66.18364814409455,0.0,3105.0942547027857
93,2973.435715999928,18.19958634861063,0.0,2991.6353023485385
94,3019.4995200062212,26.95947988117535,0.0,3046.4589998873967
95,3034.618412673986,34.75618288977693,0.0,3069.374595563763
96,3005.12878577557,49.520522813775294,0.0,3054.6493085893453
97,3178.586466771375,77.53938272330272,0.0,3256.125849494678
98,3356.1301215455287,83.24508772882767,0.0,3439.375209274356
99,3177.170051779023,315.21000100594415,0.0,3492.380052784967
100,3060.2133450864812,432.2638379550385,0.0,3492.4771830415198
101,3014.1223769725348,421.02487560620244,0.0,3435.147252578737
102,2827.2807554048777,462.8911767804721,0.0,3290.1719321853498
103,2549.217606897141,504.321672720222,0.0,3053.5392796173633
104,2569.707169942621,242.38765152300886,0.0,2812.09482146563
105,2363.525388583668,258.44136015030074,0.0,2621.9667487339684
106,2077.1148972192195,392.3315065300718,0.0,2469.446403749291
107,2002.151108392845,387.21570945989083,0.0,2389.366817852736
108,1885.2332448600132,441.29651923904,0.0,2326.529764099053
109,1880.9936997766351,453.73306942994816,0.0,2334.7267692065834
110,2020.4085414133958,390.66686940092046,0.0,2411.0754108143165
111,2025.6938602767539,420.6831864555108,0.0,2446.3770467322647
112,1941.7065504998784,576.9271168928288,0.0,2518.633667392707
113,2172.7606509867433,504.9963290634478,0.0,2677.756980050191
114,2711.483318437936,92.74500705200654,0.0,2804.2283254899426
115,2678.9361131971405,154.75529175737023,0.0,2833.6914049545107
116,2730.3291844349064,137.22497482707,0.0,2867.5541592619766
117,2571.4863064026495,265.05008701602793,0.0,2836.5363934186776
118,2418.8102409323765,384.82229912482774,0.0,2803.632540057204
119,2419.7977212073474,362.20303731716774,0.0,2782.0007585245153
120,2453.224415078679,340.61818779924835,0.0,2793.8426028779277
121,2731.5848196592196,254.02824011029267,0.0,2985.6130597695123
122,2973.6807781004336,157.21365470261551,0.0,3130.8944328030493
123,3044.687432176801,201.46245293612532,0.0,3246.1498851129263
124,3022.5147771907646,229.5740769644058,0.0,3252.0888541551703
125,2862.928332246526,335.99659993118433,0.0,3198.9249321777106
126,2755.4505069288734,366.32232620778336,0.0,3121.772833136657
127,2565.266058216089,378.08761891908824,0.0,2943.353677135177
128,2569.707169942621,236.04331368969716,0.0,2805.7504836323183
129,2363.525388583668,244.416952920784,0.0,2607.9423415044516
130,2077.1148972192195,381.2822917306615,0.0,2458.397188949881
131,2002.151108392845,376.44305242096755,0.0,2378.5941608138123
132,1885.2332448600132,416.36152849328124,0.0,2301.5947733532944
133,1880.9936997766351,435.25033995204996,0.0,2316.244039728685
