hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,1021.1820872970726,238.85575364607212,0.0,1260.0378409431446
1,967.9390019763941,254.5426846544492,0.0,1222.4816866308433
2,956.0959688075905,233.4160123280567,0.0,1189.5119811356471
3,904.3180172978641,219.30350431533085,0.0,1123.621521613195
4,817.7709944818257,218.00494541847567,0.0,1035.7759399003014
5,742.2910231433647,211.29473626202216,0.0,953.5857594053869
6,674.7748075621607,221.68785391028976,0.0,896.4626614724505
7,634.3748492643342,230.51635507782206,0.0,864.8912043421562
8,611.2505560752188,215.3022806845429,0.0,826.5528367597617
9,607.3376317121006,183.0520377225271,0.0,790.3896694346276
10,620.6873975932326,135.80193081125938,0.0,756.489328404492
11,653.5999841576786,115.66865051295595,0.0,769.2686346706346
12,677.0025452019927,117.25618979336382,0.0018964639556483217,794.2606314593121
13,691.1631278887869,129.80842636984053,0.9815252302723628,821.9530794888998
14,747.5644172132265,127.51739986980971,1.1784687682498889,876.2602858512861
15,764.1064973750358,136.31344663286177,1.361414568043057,901.7813585759407
16,787.9260235387076,160.21218734348432,0.0,948.1382108821919
17,790.2643553035641,178.70720361685147,0.0,968.9715589204156
18,782.5574439207081,189.77283248870887,0.0,972.330276409417
19,764.8266752256685,214.05971281737195,0.0,978.8863880430405
20,761.4331136583191,234.81208244796264,0.0,996.2451961062818
21,788.7578726267752,256.433193217568,0.0,1045.1910658443433
22,903.8580145511927,232.2921487678024,0.0,1136.150163318995
23,941.0709308872731,248.08128973969727,0.0,1189.1522206269703
24,916.0982249367355,272.2976926180574,0.0,1188.395917554793
25,886.6135414914957,272.6022823771092,0.0,1159.2158238686047
26,858.8006375098928,272.9940877214541,0.0,1131.794725231347
27,832.5753579633605,266.4771887851305,0.0,1099.052546748491
28,763.2221376157397,269.94144778997526,0.0,1033.163585405715
29,718.4118702338835,265.67636886215826,0.0,984.0882390960418
30,665.3349961996083,275.70782825732584,0.0,941.0428244569341
31,633.0593246582553,281.52291188214167,0.0,914.5822365403969
32,611.5112899334193,295.3082924732342,0.0,906.8195824066536
33,613.6315117289423,294.51373852002894,0.0,908.1452502489713
34,640.6061304835534,292.9754125067976,0.0,933.5815429903511
35,701.1039291857591,299.858577806966,0.0,1000.9625069927251
36,772.5023923663543,327.34576816436436,0.0,1099.8481605307188
37,823.9307001255809,334.88489160502417,0.0,1158.815591730605
38,850.9518899120368,322.9188842058356,0.0,1173.8707741178723
39,877.943089416216,295.55671400272735,0.0,1173.4998034189434
40,895.9645568872907,274.8216773933131,0.0,1170.7862342806038
41,891.5296934515075,267.26641975884,0.0,1158.7961132103474
42,881.7371718633749,263.1125200239249,0.0,1144.8496918872997
43,890.688200523339,257.32294594980067,0.0,1148.0111464731397
44,892.3978294793244,261.0906463730199,0.0,1153.4884758523444
45,905.5594976889902,280.9585736468428,0.0,1186.518071335833
46,1009.8235876243781,258.76394330031917,0.0,1268.5875309246971
47,1056.2222428872474,258.39033910024773,0.0,1314.612581987495
48,1021.1820872970726,301.41537015532055,0.0,1322.5974574523932
49,967.9390019763941,324.04837320881904,0.0,1291.9873751852133
50,956.0959688075905,298.9653418551295,0.0,1255.06131066272
51,904.3180172978641,277.72874288104157,0.0,1182.0467601789057
52,817.7709944818257,278.75008840802354,0.0,1096.5210828898494
53,718.4118702338835,289.40021936893714,0.0,1007.8120896028206
54,665.3349961996083,283.563489273918,0.0,948.8984854735263
55,633.0593246582553,284.26928601213285,0.0,917.3286106703881
56,611.5112899334193,286.91620730143234,0.0,898.4274972348517
