hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,1254.1569887070214,297.25409741480115,0.0,1551.4110861218226
1,1190.5241893881098,319.5306932729269,0.0,1510.0548826610366
2,1177.711897751227,291.9654309912416,0.0,1469.6773287424687
3,1100.2418567720042,284.4917936542562,0.0,1384.7336504262603
4,1004.554432519859,278.63725591345315,0.0,1283.1916884333123
5,904.5939735600149,263.63691440718657,0.0,1168.2308879672014
6,847.312730168686,259.4846183956298,0.0,1106.7973485643158
7,818.3760336936431,256.82880135151225,0.0,1075.2048350451553
8,817.3784388457965,224.99968551842275,0.0,1042.3781243642193
9,824.7692336669509,198.59690762706333,0.0,1023.3661412940141
10,831.8519181356818,180.00824718735007,0.0,1011.8601653230319
11,855.606696191709,181.8032122269256,0.0,1037.4099084186346
12,886.1862561947681,184.37342784883407,0.0,1070.5596840436021
13,911.1948028138154,190.23834744174997,0.0,1101.4331502555654
14,939.0857952424878,249.3668649549088,0.0,1188.4526601973967
15,941.4721222672825,293.9288995904772,0.0,1235.4010218577598
16,963.0380065884315,298.7044591380735,0.0,1261.742465726505
17,975.0999355136959,301.45240896012086,0.0,1276.5523444738167
18,947.1572639494302,328.01494536243393,0.0,1275.1722093118642
19,933.2128606717938,340.70461379745933,0.0,1273.9174744692532
20,930.1145600208347,365.65663715733973,0.0,1295.7711971781744
21,964.7080181352346,394.2984667974672,0.0,1359.0064849327018
22,1111.8451256467947,358.2085631301771,0.0,1470.0536887769717
23,1131.9755258829866,388.01176179834744,0.0,1519.987287681334
24,1118.3760769383389,395.5963433523212,0.0,1513.97242029066
25,1068.5745097795982,411.49139181304736,0.0,1480.0659015926456
26,1060.457398120775,395.93936232354,0.0,1456.396760444315
27,1002.3576479223326,397.0152870219572,0.0,1399.3729349442897
28,939.8287966908186,383.7097518644249,0.0,1323.5385485552436
29,917.2063630820492,361.06995025797295,0.0,1278.2763133400222
30,885.3514794490726,348.17743389640646,0.0,1233.528913345479
31,867.0450727407729,338.0207448158322,0.0,1205.065817556605
32,862.4692772002276,334.1604341445616,0.0,1196.629711344789
33,870.4183527951199,325.74411899808916,0.0,1196.162471793209
34,915.5016194533758,319.9602385307266,0.0,1235.4618579841024
35,977.408004833047,348.89885557252643,0.0,1326.3068604055734
36,1099.0004723599955,364.47891599552554,0.0,1463.479388355521
37,1142.3649939164093,384.49896746561626,0.0,1526.8639613820255
38,1120.1718224283077,403.67015587050673,0.0,1523.8419782988144
39,1107.1349410353348,396.95949745016406,0.0,1504.0944384854988
40,1118.0847129138856,368.48125673785086,0.0,1486.5659696517364
41,1110.9777830153091,351.6402497665311,0.0,1462.6180327818402
42,1109.8806468064117,337.59371179562635,0.0,1447.4743586020381
43,1100.2835734657667,345.4677846339285,0.0,1445.7513580996952
44,1100.4058713477657,343.52646016928446,0.0,1443.9323315170502
45,1146.2922713091502,356.3517265384773,0.0,1502.6439978476276
46,1280.6747263789252,319.9584064865989,0.0,1600.6331328655242
47,1322.9527097064456,333.4674490810375,0.0,1656.4201587874832
48,1254.1569887070214,401.1290805203691,0.0,1655.2860692273905
49,1190.5241893881098,416.7955375161578,0.0,1607.3197269042676
50,1177.711897751227,373.8099642436188,0.0,1551.521861994846
51,1100.2418567720042,361.84498309408735,0.0,1462.0868398660916
52,1004.554432519859,353.5014510093145,0.0,1358.0558835291736
53,917.2063630820492,345.27931391730846,0.0,1262.4856769993576
54,885.3514794490726,324.1522324868813,0.0,1209.503711935954
55,867.0450727407729,314.4084073474228,0.0,1181.4534800881956
56,862.4692772002276,300.24367086087835,0.0,1162.7129480611059
57,870.4183527951199,285.78037172881335,0.0,1156.1987245239332
58,915.5016194533758,256.05447690258336,0.0,1171.5560963559592
59,977.408004833047,284.21933162427877,0.0,1261.6273364573258
60,1099.0316312545642,296.87849074703627,0.0,1395.9101220016005
61,1142.3649939164093,305.9919386759498,0.0,1448.356932592359
62,1120.1718224283077,314.1765871655332,0.0,1434.3484095938409
63,1107.1349410353348,306.22461314064657,0.0,1413.3595541759814
64,1118.0847129138856,285.2939533829892,0.0,1403.3786662968748
65,1110.9777830153091,288.4589123624591,0.0,1399.4366953777683
66,1109.8806468064117,289.75495856923317,0.0,1399.635605375645
67,1100.2835734657667,296.29964230904994,0.0,1396.5832157748166
68,1100.4058713477657,299.85226966418196,0.0,1400.2581410119476
69,1144.2360237410564,310.2525769149455,0.0,1454.4886006560018
70,1280.6747263789252,266.7240768876248,0.0,1547.39880326655
71,1322.9527097064456,272.89164667764305,0.0,1595.8443563840888
72,1254.1569887070214,325.2959082480186,0.0,1579.45289695504
73,1190.5241893881098,348.67832506469284,0.0,1539.2025144528027
74,1177.711897751227,315.48983294086133,0.0,1493.2017306920884
75,1100.2418567720042,321.2194386371391,0.0,1421.4612954091433
76,1004.554432519859,316.4163086922957,0.0,1320.9707412121547
77,917.2063630820492,307.6338196757462,0.0,1224.8401827577954
78,885.3514794490726,295.8591776297172,0.0,1181.2106570787898
79,867.0450727407729,281.8369077725839,0.0,1148.8819805133567
80,862.4692772002276,270.5459477976007,0.0,1133.0152249978282
81,870.4183527951199,266.66248383927183,0.0,1137.0808366343917
82,915.5016194533758,247.97003537582094,0.0,1163.4716548291967
83,977.408004833047,274.8897959779466,0.0,1252.2978008109935
84,1099.0004723599955,287.9056504655902,0.0,1386.9061228255857
85,1142.3649939164093,305.10226641316217,0.0,1447.4672603295714
86,1120.1718224283077,317.4598700368639,0.0,1437.6316924651715
87,1107.1349410353348,292.58336023646126,0.0,1399.718301271796
88,1118.0847129138856,256.9845914582939,0.0,1375.0693043721794
89,1110.9777830153091,234.87613857468415,0.0,1345.8539215899932
90,1109.8806468064117,212.87027692332973,0.0,1322.7509237297415
91,1100.2835734657667,209.10187658954854,0.0,1309.3854500553152
92,1100.4058713477657,216.84316856154655,0.0,1317.2490399093122
93,1142.1797761729626,233.4704175017339,0.0,1375.6501936746965
94,1280.6747263789252,223.67684893646432,0.0,1504.3515753153895
95,1322.9527097064456,244.77425009196963,0.0,1567.7269597984152
96,1254.1569887070214,301.7815260141491,0.0,1555.9385147211706
97,1190.5241893881098,327.0526818710985,0.0,1517.5768712592082
98,1177.711897751227,306.97393293792237,0.0,1484.6858306891495
99,1100.2418567720042,309.1025501204879,0.0,1409.344406892492
100,1004.554432519859,309.67036593058253,0.0,1314.2247984504415
101,904.5939735600149,318.61921561907417,0.0,1223.213189179089
102,847.312730168686,321.35077586410756,0.0,1168.6635060327935
103,818.3760336936431,314.7527711391701,0.0,1133.128804832813
104,817.3784388457965,305.13517393854585,0.0,1122.5136127843423
105,824.7692336669509,287.76775791076807,0.0,1112.536991577719
106,831.8519181356818,282.3345546560565,0.0,1114.1864727917382
107,855.606696191709,290.3433302875456,0.0,1145.9500264792546
108,886.1862561947681,307.8633894405967,0.0,1194.0496456353649
109,911.1948028138154,323.2357368921898,0.0,1234.4305397060052
110,939.0857952424878,350.78243979384877,0.0,1289.8682350363365
111,941.4721222672825,380.75427345681845,0.0,1322.226395724101
112,963.0380065884315,378.10147966119797,0.0,1341.1394862496295
113,975.0999355136959,352.24048066868704,0.0,1327.3404161823828
114,947.1572639494302,370.223905292308,0.0,1317.3811692417382
115,933.2128606717938,365.67332938237365,0.0,1298.8861900541674
116,930.1145600208347,364.62061396751363,0.0,1294.7351739883484
117,956.160033034392,376.1230553997166,0.0,1332.2830884341085
118,1111.8451256467947,329.14147627421613,0.0,1440.9866019210108
119,1131.9755258829866,365.5054382839239,0.0,1497.4809641669106
120,1118.3760769383389,372.1194400927233,0.0,1490.4955170310623
121,1068.5745097795982,391.8929219372279,0.0,1460.467431716826
122,1060.457398120775,364.72780866321955,0.0,1425.1852067839945
123,1002.3576479223326,346.67473580337236,0.0,1349.032383725705
124,939.8287966908186,328.0557178014113,0.0,1267.88451449223
125,904.5939735600149,302.784686818419,0.0,1207.3786603784338
126,847.312730168686,291.876400086143,0.0,1139.189130254829
127,818.3760336936431,284.5272234561747,0.0,1102.9032571498178
128,817.3784388457965,258.216023261107,0.0,1075.5944621069034
129,824.7692336669509,240.8772638582803,0.0,1065.646497525231
130,831.8519181356818,248.52588338646848,0.0,1080.3778015221503
131,855.606696191709,256.6641128203398,0.0,1112.2708090120489
132,886.1862561947681,273.305404958489,0.0,1159.4916611532572
133,911.1948028138154,287.70316579876464,0.0,1198.89796861258
134,939.0857952424878,327.93576721031445,0.0,1267.0215624528023
135,941.4721222672825,350.3650487088353,0.0,1291.8371709761177
136,963.0380065884315,338.8954986386977,0.0,1301.9335052271292
137,975.0999355136959,337.3474599640404,0.0,1312.4473954777363
138,947.1572639494302,361.02682128429063,0.0,1308.184085233721
139,933.2128606717938,388.5076941284161,0.0,1321.7205548002098
140,930.1145600208347,425.715104583452,0.0,1355.8296646042868
141,954.022844688706,465.68640492518654,0.0,1419.7092496138926
142,1111.8451256467947,436.56967340162356,0.0,1548.4147990484182
143,1131.9755258829866,482.9299323286673,0.0,1614.905458211654
144,1118.3760769383389,491.5399149724435,0.0,1609.9159919107824
145,1068.5745097795982,512.0699615857152,0.0,1580.6444713653134
146,1060.457398120775,488.6016890543197,0.0,1549.0590871750946
147,1002.3576479223326,487.45638919780083,0.0,1489.8140371201334
148,939.8287966908186,471.8953882467905,0.0,1411.7241849376092
149,917.2063630820492,444.6308427787063,0.0,1361.8372058607556
150,885.3514794490726,429.89676584220246,0.0,1315.248245291275
151,867.0450727407729,425.8622198450473,0.0,1292.9072925858202
152,862.4692772002276,422.46503917539013,0.0,1284.9343163756178
153,870.4183527951199,420.6132011235304,0.0,1291.0315539186504
154,915.5016194533758,420.3297111170968,0.0,1335.8313305704726
155,977.408004833047,451.80497871784513,0.0,1429.2129835508922
156,1098.8230931648975,475.7738813379654,0.0,1574.5969745028628
157,1142.3649939164093,487.1887062165656,0.0,1629.5537001329749
158,1120.1718224283077,503.7017345987492,0.0,1623.873557027057
159,1107.1349410353348,502.45965917466435,0.0,1609.594600209999
160,1118.0847129138856,468.50361439019713,0.0,1586.5883273040827
161,1110.9777830153091,455.2634302422895,0.0,1566.2412132575987
162,1109.8806468064117,438.6066342336692,0.0,1548.487281040081
163,1100.2835734657667,444.5450508856156,0.0,1544.8286243513824
164,1100.4058713477657,438.4128755987114,0.0,1538.8187469464772
165,1136.0113994994624,435.91622554253564,0.0,1571.927625041998
166,1280.6747263789252,368.0474847598594,0.0,1648.7222111387846
167,1322.9527097064456,375.72682271279007,0.0,1698.6795324192358
168,1254.1569887070214,445.9815117034389,0.0,1700.1385004104602
169,1190.5241893881098,473.3033541038635,0.0,1663.8275434919733
170,1177.711897751227,418.5126538956006,0.0,1596.2245516468276
171,1100.2418567720042,399.1846804859216,0.0,1499.4265372579257
172,1004.554432519859,388.3079095951064,0.0,1392.8623421149655
173,917.2063630820492,364.37671318745237,0.0,1281.5830762695016
174,885.3514794490726,344.08644315721966,0.0,1229.4379226062922
175,867.0450727407729,341.289383799117,0.0,1208.3344565398897
176,862.4692772002276,321.7126530968104,0.0,1184.181930297038
177,870.4183527951199,308.1001081439369,0.0,1178.5184609390567
178,915.5016194533758,275.5842342002762,0.0,1191.085853653652
179,977.408004833047,299.3218742787039,0.0,1276.729879111751
180,1098.60054383496,310.7009684867331,0.0,1409.301512321693
181,1142.3649939164093,320.1573831857063,0.0,1462.5223771021156
182,1120.1718224283077,339.71326050782784,0.0,1459.8850829361354
183,1107.1349410353348,338.67873251443234,0.0,1445.8136735497671
184,1118.0847129138856,316.8525753894911,0.0,1434.9372883033766
185,1110.9777830153091,299.460017999967,0.0,1410.4378010152761
186,1109.8806468064117,278.55283443927925,0.0,1388.433481245691
187,1100.2835734657667,283.0939666837902,0.0,1383.3775401495568
188,1100.4058713477657,283.717317734008,0.0,1384.1231890817737
189,1133.9551519313686,293.3873047147035,0.0,1427.3424566460722
190,1280.6747263789252,255.96052960424123,0.0,1536.6352559831664
191,1322.9527097064456,265.58208510627435,0.0,1588.53479481272
192,1254.1569887070214,320.36567220128046,0.0,1574.5226609083018
193,1190.5241893881098,336.0455802451475,0.0,1526.5697696332572
194,1177.711897751227,306.2432100955949,0.0,1483.955107846822
195,1100.2418567720042,303.2594980299852,0.0,1403.5013548019895
196,1004.554432519859,298.0350106350299,0.0,1302.5894431548888
197,917.2063630820492,286.5925891573685,0.0,1203.7989522394178
198,885.3514794490726,266.56235748935484,0.0,1151.9138369384275
199,867.0450727407729,258.3980295153712,0.0,1125.4431022561441
200,862.4692772002276,249.36218000778356,0.0,1111.8314572080112
201,870.4183527951199,228.30287633022462,0.0,1098.7212291253445
202,915.5016194533758,203.25199707861003,0.0,1118.753616531986
203,977.408004833047,226.54986517936777,0.0,1203.9578700124148
204,1098.4387103153624,234.05913982823458,0.0,1332.497850143597
205,1142.3649939164093,249.52122904811694,0.0,1391.8862229645263
206,1120.1718224283077,277.6104181949284,0.0,1397.782240623236
207,1107.1349410353348,284.42949267427696,0.0,1391.5644337096119
208,1118.0847129138856,270.877952588883,0.0,1388.9626655027687
209,1110.9777830153091,275.7859735595041,0.0,1386.7637565748132
210,1109.8806468064117,274.3529713471995,0.0,1384.2336181536111
211,1100.2835734657667,289.9650278134307,0.0,1390.2486012791974
212,1100.4058713477657,294.8364802156664,0.0,1395.242351563432
213,1131.8989043632748,303.0811911777416,0.0,1434.9800955410165
214,1280.6747263789252,269.5999819033126,0.0,1550.274708282238
215,1322.9527097064456,281.6206049546475,0.0,1604.573314661093
216,1254.1569887070214,342.86737076610143,0.0,1597.0243594731228
217,1190.5241893881098,372.17270475951443,0.0,1562.6968941476243
218,1177.711897751227,344.897567078746,0.0,1522.6094648299731
219,1100.2418567720042,345.24357738675866,0.0,1445.485434158763
220,1004.554432519859,338.20049516187873,0.0,1342.7549276817376
221,917.2063630820492,333.67782495871666,0.0,1250.8841880407658
222,885.3514794490726,312.680245379518,0.0,1198.0317248285905
223,867.0450727407729,301.7054513038231,0.0,1168.750524044596
224,862.4692772002276,297.7013813514122,0.0,1160.1706585516397
225,870.4183527951199,288.3821900798627,0.0,1158.8005428749825
226,915.5016194533758,277.66497556317,0.0,1193.166595016546
227,977.408004833047,305.4307994310526,0.0,1282.8388042640995
228,1098.3721123799603,324.75333554905444,0.0,1423.1254479290146
229,1142.3649939164093,346.0047178973273,0.0,1488.3697118137366
230,1120.1718224283077,388.1695369690285,0.0,1508.3413593973362
231,1107.1349410353348,404.82361582690356,0.0,1511.9585568622383
232,1118.0847129138856,384.3592841726368,0.0,1502.4439970865224
233,1110.9777830153091,391.2459167994966,0.0,1502.2236998148057
234,1109.8806468064117,380.0101511190703,0.0,1489.890797925482
