hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,1151.1429347892258,316.6976072018282,0.0,1467.8405419910541
1,1063.7035465233985,407.91381999089856,0.0,1471.617366514297
2,1027.4319604309098,436.1552393141193,0.0,1463.587199745029
3,963.1947668973365,495.9350587459822,0.0,1459.1298256433188
4,902.5849795768546,507.94977030663017,0.0,1410.534749883485
5,833.5988298636071,544.1035122201572,0.0,1377.7023420837643
6,695.8516114697975,650.1110653734264,0.0,1345.962676843224
7,603.7957876185874,741.9690327708153,0.0,1345.7648203894028
8,571.1590943570266,759.5923945804294,0.0,1330.751488937456
9,555.68139929272,753.9384836424774,0.0,1309.6198829351974
10,508.4489622387416,797.669263261528,0.0,1306.1182255002695
11,480.46780800428996,874.1752462306973,0.0,1354.6430542349872
12,532.3006779986531,886.3737772101556,0.0,1418.6744552088087
13,632.8809575703772,827.0326348581175,0.0,1459.9135924284947
14,711.280187471642,790.5432915874735,0.0,1501.8234790591155
15,881.6792793298732,610.200691906834,0.0,1491.8799712367072
16,947.7046136307886,494.5931760496374,0.0,1442.297789680426
17,1012.7309181511324,403.18866934352013,0.0,1415.9195874946527
18,1021.3759355527203,354.8772535559468,0.0,1376.2531891086671
19,1041.940565376743,316.47439774213416,0.0,1358.4149631188773
20,1013.593358235439,309.4392162976007,0.0,1323.0325745330397
21,1044.3256951590836,302.23949962378407,0.0,1346.5651947828676
22,1003.5156520721495,340.52963775152415,0.0,1344.0452898236736
23,998.9488997185839,404.95600665326947,0.0,1403.9049063718535
24,1041.6260549889405,440.09884542501067,0.0,1481.7249004139512
25,1001.0831232614551,470.14549487803004,0.0,1471.2286181394852
26,919.409691623582,525.2918126931022,0.0,1444.7015043166843
27,869.2054735525975,545.8211224650771,0.0,1415.0265960176746
28,760.9217220491312,593.5637258041304,0.0,1354.4854478532616
29,707.1374722657451,573.209731217697,0.0,1280.3472034834422
30,662.1073075623433,603.2234548288642,0.0,1265.3307623912074
31,638.5453028598326,603.7641394401131,0.0,1242.3094422999457
32,629.1345875818947,609.8312178299188,0.0,1238.9658054118136
33,620.5891760603624,634.2695728567444,0.0,1254.8587489171068
34,676.7167521129713,622.2650635436696,0.0,1298.981815656641
35,673.7094556096527,728.4576306752625,0.0,1402.167086284915
36,799.7402112442792,766.2134415990371,0.0,1565.9536528433164
37,871.5004378974486,739.2462387083801,0.0,1610.7466766058287
38,905.7714053433233,709.3410388623939,0.0,1615.112444205717
39,1070.3996257432705,608.9048302305257,0.0,1679.3044559737962
40,1090.6525593009574,581.3895075386109,0.0,1672.0420668395682
41,1097.8179167447443,569.6353598471045,0.0,1667.4532765918489
42,1110.8121230870581,537.8800984200736,0.0,1648.6922215071318
43,1119.083183412366,509.71213530373336,0.0,1628.7953187160992
44,1110.1901557060094,524.8003931300474,0.0,1634.9905488360569
45,1096.9485561839315,531.8934107448804,0.0,1628.8419669288119
46,1104.693349806455,522.5552857249684,0.0,1627.2486355314234
47,1140.1794825272216,561.5947500287518,0.0,1701.7742325559734
48,1151.1429347892258,587.5385124808071,0.0,1738.681447270033
49,1063.7035465233985,636.789653343728,0.0,1700.4931998671264
50,1027.4319604309098,617.7215127152868,0.0,1645.1534731461966
51,963.1947668973365,603.6387877634402,0.0,1566.8335546607768
52,902.5849795768546,583.1743414627313,0.0,1485.7593210395858
53,833.5988298636071,581.0768426447999,0.0,1414.675672508407
54,662.1073075623433,677.5423278140121,0.0,1339.6496353763555
55,638.5453028598326,681.5891901702378,0.0,1320.1344930300704
56,629.1345875818947,679.4304628590302,0.0,1308.565050440925
57,620.5891760603624,684.0362633721095,0.0,1304.625439432472
58,676.7167521129713,636.3767272784663,0.0,1313.0934793914375
59,673.7094556096527,724.3085060654735,0.0,1398.0179616751261
60,799.7402112442792,754.7426288150505,0.0,1554.4828400593296
61,871.5004378974486,753.1550726519044,0.0,1624.655510549353
62,905.7714053433233,720.5233527757357,0.0,1626.294758119059
63,1070.3996257432705,621.9141798393606,0.0,1692.3138055826312
64,1090.6525593009574,603.0459730799496,0.0,1693.698532380907
65,1097.8179167447443,591.2038631279953,0.0,1689.0217798727394
66,1110.8121230870581,562.5515304189611,0.0,1673.363653506019
67,1119.083183412366,520.0340902170867,0.0,1639.1172736294527
68,1110.1901557060094,515.1486896531197,0.0,1625.3388453591292
