hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
63,574.0310040746501,435.6640834608415,0.0,1009.6950875354917
64,631.5559638441343,373.79702952211505,0.0,1005.3529933662494
65,648.6036344367874,340.3967638128598,0.0,989.0003982496471
66,650.7426941168966,325.6944926947088,0.0,976.4371868116054
67,668.012801301337,298.43008031956975,0.0,966.4428816209067
68,656.9488694261861,300.59392259306577,0.0,957.5427920192519
69,659.5854186209378,287.04443283963764,0.0,946.6298514605755
70,654.9090214523965,299.76797984525206,0.0,954.6770012976485
71,665.1118713585357,326.4351669667254,0.0,991.5470383252612
72,672.0789199239412,364.12883004704037,0.0,1036.2077499709815
73,632.5314493391486,392.9695911057826,0.0,1025.5010404449313
74,619.399361467111,395.2089831736604,0.0,1014.6083446407714
75,565.1272621949978,416.62852809618795,0.0,981.7557902911858
76,526.7758120462721,409.6831801447142,0.0,936.4589921909862
77,494.2858679841763,405.6164059199508,0.0,899.9022739041271
78,450.81225310540293,428.04139503525175,0.0,878.8536481406547
79,414.7286694452034,457.1730159906241,0.0,871.9016854358275
80,391.90741866575786,471.4850975152384,0.0,863.3925161809963
81,380.11255900598366,484.26856561693415,0.0,864.3811246229178
82,404.5904155241482,456.4597433399841,0.0,861.0501588641323
83,417.5060089164212,488.8765595809969,0.0,906.3825684974181
84,469.5835080795838,507.9926415487938,0.0,977.5761496283776
85,499.64368042564786,494.4973822658265,0.0,994.1410626914744
86,518.5995187825079,459.8682490824351,0.0,978.467767864943
87,574.0310040746501,390.63889381553184,0.0,964.669897890182
88,631.5559638441343,295.0200124478356,0.0,926.5759762919699
89,648.6036344367874,228.69633457718436,0.0,877.2999690139718
90,650.7426941168966,181.29677112604867,0.0,832.0394652429452
91,668.012801301337,145.7381485555447,0.0,813.7509498568818
92,656.9488694261861,118.52706076511872,0.0,775.4759301913048
93,659.5854186209378,94.67429999033007,0.0,754.2597186112679
94,654.9090214523965,105.55988594474809,0.0,760.4689073971446
95,664.3560202052167,131.30136004868532,0.0,795.657380253902
96,672.0789199239412,186.64001229873784,0.0,858.718932222679
97,632.5314493391486,241.91003601842056,0.0,874.4414853575691
98,619.399361467111,275.71967392107865,0.0,895.1190353881897
99,565.1272621949978,317.08875357014256,0.0,882.2160157651404
100,526.7758120462721,318.75797686668676,0.0,845.5337889129589
101,494.2858679841763,340.2095677481162,0.0,834.4954357322925
102,454.40046837080985,355.86460775581156,0.0,810.2650761266214
103,433.1630485591368,371.5467258644027,0.0,804.7097744235396
104,424.3256913053587,383.55221246094334,0.0,807.8779037663021
105,414.1852348403882,389.83070544327154,0.0,804.0159402836598
106,412.41001601162753,411.0803349837306,0.0,823.4903509953581
107,395.6255486008335,446.8198474416965,0.0,842.44539604253
108,403.2305107157938,474.0423049168004,0.0,877.2728156325942
109,409.60586447121057,509.5558925679553,0.0,919.1617570391659
110,466.79055278064794,469.9809188465441,0.0,936.7714716271921
111,497.9255650450658,409.13201949664284,0.0,907.0575845417086
112,552.4135415503617,266.89888382352075,0.0,819.3124253738824
113,553.5328964455593,139.2764705063877,7.741745028977592,700.5511119809246
114,567.634309538554,72.95345083561162,0.0,640.5877603741657
115,551.8454593559254,40.76578404674046,6.271969509099736,598.8832129117657
116,561.7069564169092,0.0,0.0,561.7069564169092
117,574.2437582788024,0.0,21.33461294989604,595.5783712286984
118,589.146926915761,0.0,0.0,589.146926915761
119,601.2974890445396,24.718008733045533,0.0,626.0154977775851
120,640.4912432798362,87.84085986231742,6.597637072427653,734.9297402145813
121,609.2435356641738,125.29782003286783,11.615191681112321,746.1565473781538
122,565.7162053114706,170.72527843237017,3.9813867933147105,740.4228705371555
123,501.0486917381362,223.7535499978424,0.04024835414552646,724.8424900901242
124,483.28812192098684,223.42772720101823,0.0,706.715849122005
125,457.1497574412875,221.95234493733568,0.0,679.1021023786232
126,454.40046837080985,209.7950638426936,0.0,664.1955322135034
127,433.1630485591368,222.56047796302576,0.0,655.7235265221626
128,424.3256913053587,222.80387532495885,0.0,647.1295666303175
129,414.1852348403882,245.20387512281812,0.0,659.3891099632064
130,412.41001601162753,271.14940039721233,0.0,683.5594164088399
131,395.6255486008335,297.0714436803355,0.0,692.6969922811691
132,403.2305107157938,315.4859456393293,0.0,718.7164563551231
133,409.605868662685,334.3477367199441,0.0,743.9536053826291
134,466.79055278064794,295.1082587751151,0.0,761.898811555763
135,497.9255650450658,234.14328097636374,0.0,732.0688460214295
136,552.4135415503617,144.51561302747615,8.199604142642697,705.1287587204805
137,553.5328964455593,74.46987189112485,25.464379863116257,653.4671481998005
138,567.634309538554,39.35659423923339,5.9915553374746064,612.9824591152619
139,551.8454593559254,20.228112133856058,25.064089196769586,597.137660686551
140,561.7069564169092,0.0,46.23301819602125,607.9399746129304
141,574.2437582788024,0.0,41.31665836800755,615.5604166468099
142,589.146926915761,7.453970518753593,6.82063519403372,603.4215326285483
143,601.2974890445396,17.855880517236628,6.88807659552569,626.041446157302
144,640.4912427774277,31.555003682753384,15.26462377143472,687.3108702316158
145,609.2435356641738,36.46587715531083,46.54542506827255,692.2548378877573
146,565.7162053114706,53.47516623627785,44.453300192709364,663.6446717404577
147,501.0486917381362,72.38518139210466,77.75988182244855,651.1937549526893
148,483.28812192098684,69.0585990060305,80.23392405896001,632.5806449859774
149,457.1497574412875,70.49212539788194,69.5829429953077,597.2248258344771
150,450.81225310540293,72.69517513239266,64.52399954327139,588.031427781067
151,414.7286694452034,73.53869115598843,78.29611183504684,566.5634724362387
152,391.90741866575786,73.0634274538621,88.89060300122443,553.8614491208444
153,380.11255900598366,83.19807673169969,87.39771739269163,550.708353130375
154,404.5904155241482,117.2429257789632,43.64393887013799,565.4772801732494
155,417.5060089164212,131.7700379661349,44.82997381921305,594.1060207017691
156,469.5835080795838,138.8762643140429,42.56016654604332,651.01993893967
157,499.64368042564786,139.9782623622914,37.605748916091564,677.2276917040308
158,518.5995187825079,145.98541476463436,26.66524436985504,691.2501779169972
159,574.0310040746501,119.57065858560239,24.09001129457802,717.6916739548305
160,631.5559638441343,61.3858022045469,14.91284426333693,707.8546103120182
161,648.6036344367874,19.872695025946964,6.263485432462569,674.7398148951969
162,650.7426941168966,1.4960871411603944,0.0,652.238781258057
163,668.012801301337,0.0,0.0,668.012801301337
164,656.9488694261861,0.0,0.0,656.9488694261861
165,659.5854186209378,0.0,0.0,659.5854186209378
166,654.9090214523965,0.0,0.0,654.9090214523965
167,662.6661380261392,0.0,0.0,662.6661380261392
168,672.078918302587,50.02651332195263,6.798183919816351,728.903615544356
169,632.5314493391486,79.01306492133293,5.495019574212807,717.0395338346943
170,619.399361467111,109.42307887610902,10.661096426772138,739.4835367699922
171,565.1272621949978,147.86343212129066,7.600615111913918,720.5913094282024
172,526.7758120462721,156.14269378602285,5.879144539746523,688.7976503720415
173,494.2858679841763,177.64337464998908,0.8765430091004585,672.8057856432658
174,450.81225310540293,198.1556692235453,0.08773592873502005,649.0556582576833
175,414.7286694452034,213.76213906723976,0.011259244145941719,628.5020677565891
176,391.90741866575786,235.87857066724357,0.0,627.7859893330015
177,380.11255900598366,275.86009937981356,0.0,655.9726583857972
178,404.5904155241482,270.39588891519077,0.0,674.9863044393389
179,417.5060089164212,298.2855940264952,0.0,715.7916029429164
180,469.5835080795838,326.690049148471,0.0,796.2735572280549
181,499.64368042564786,331.2312285020776,0.0,830.8749089277255
182,518.5995187825079,311.42771434979545,0.0,830.0272331323033
183,574.0310040746501,226.00566470302542,0.0,800.0366687776756
184,631.5559638441343,170.75206612209055,0.2604620697519688,802.5684920359769
185,648.6036344367874,122.88311202883567,1.15354481165373,772.6402912772768
186,650.7426941168966,96.61100923004159,0.0,747.3537033469381
187,668.012801301337,81.90255879872618,0.0,749.9153601000633
188,656.9488694261861,71.42090932482651,0.0,728.3697787510126
189,659.5854186209378,60.7204044623412,0.0,720.305823083279
190,654.9090214523965,87.84908776841867,0.0,742.7581092208152
191,662.0882790582319,110.80603340597021,0.0,772.8943124642021
192,672.0789177621355,157.7990067501992,0.6850576132783223,830.562982125613
193,632.5314493391486,194.3967433437468,0.07879070890759944,827.006983391803
194,619.399361467111,221.19489959213624,0.0,840.5942610592473
195,565.1272621949978,259.68904296874445,0.0,824.8163051637423
196,526.7758120462721,260.60950345106744,0.0,787.3853154973395
197,494.2858679841763,276.238449896428,0.0,770.5243178806043
198,450.81225310540293,306.9431219353715,0.0,757.7553750407744
199,414.7286694452034,344.59454964653503,0.0,759.3232190917385
200,391.90741866575786,366.9061517587734,0.0,758.8135704245312
201,380.11255900598366,376.9031666918368,0.0,757.0157256978205
202,404.5904155241482,401.38158136915985,0.0,805.9719968933081
203,417.5060089164212,431.1907854784966,0.0,848.6967943949178
204,469.5835080795838,444.8402292106276,0.0,914.4237372902114
205,499.64368042564786,441.5542160775316,0.0,941.1978965031794
206,518.5995187825079,421.27442502285476,0.0,939.8739438053626
207,574.0310040746501,331.3080240841922,0.0,905.3390281588423
208,631.5559638441343,254.7367386883437,0.0,886.2927025324781
209,648.6036344367874,193.51355521421578,0.0,842.1171896510032
210,650.7426941168966,164.110243595991,0.0,814.8529377128875
211,668.012801301337,138.09585751708894,0.0,806.108658818426
212,656.9488694261861,124.02304499389548,0.0,780.9719144200816
213,659.5854186209378,111.04639553379818,0.0,770.631814154736
214,654.9090214523965,126.42496491504629,0.0,781.3339863674428
215,661.3324685142788,150.29505609660328,0.0,811.6275246108821
216,672.0789177621355,190.9530263952195,0.0,863.0319441573549
217,632.5314493391486,225.7919223977743,0.0,858.3233717369229
218,619.399361467111,257.74521147618776,0.0,877.1445729432987
219,565.1272621949978,290.92515704421544,0.0,856.0524192392132
220,526.7758120462721,307.2422750751919,0.0,834.0180871214641
221,494.2858679841763,309.6832115835877,0.0,803.9690795677641
222,450.81225310540293,331.8309126844569,0.0,782.6431657898598
223,414.7286694452034,347.95253628847905,0.0,762.6812057336824
224,391.90741866575786,378.9237680643229,0.0,770.8311867300808
225,380.11255900598366,396.4361953146784,0.0,776.548754320662
226,404.5904155241482,361.552428078936,0.0,766.1428436030842
227,417.5060089164212,381.3501062842971,0.0,798.8561152007182
228,469.5835080795838,390.0440009485042,0.0,859.6275090280881
229,499.64368042564786,374.8951531845173,0.0,874.5388336101652
230,518.5995187825079,349.2521223863914,0.0,867.8516411688993
231,574.0310040746501,294.5665676332071,0.0,868.5975717078572
232,631.5559638441343,242.14711769703115,0.0,873.7030815411655
233,648.6036344367874,196.5220381707512,0.0,845.1256726075386
234,650.7426941168966,176.33297681622773,0.0,827.0756709331243
235,668.012801301337,153.9242867567563,0.0,821.9370880580933
236,656.9488694261861,148.71992631228753,0.0,805.6687957384736
237,659.5854186209378,138.65537838702707,0.0,798.2407970079649
238,654.9090214523965,146.8341610495746,0.0,801.7431825019711
239,660.5766528913812,160.62861005453288,0.0,821.205262945914
240,672.0789172216842,185.7778705751915,0.0,857.8567877968757
241,632.5314493391486,206.46182558109084,0.0,838.9932749202394
242,619.399361467111,215.14228832795203,0.0,834.541649795063
243,565.1272621949978,233.52390142070925,0.0,798.651163615707
244,526.7758120462721,230.48713522118283,0.0,757.2629472674549
245,494.2858679841763,231.3444356321771,0.0,725.6303036163534
246,450.81225310540293,245.35077542902604,0.0,696.163028534429
247,414.7286694452034,259.67664864395937,0.0,674.4053180891628
248,391.90741866575786,268.40099475672406,0.0,660.3084134224819
249,380.11255900598366,284.9116563744159,0.0,665.0242153803995
250,404.5904155241482,271.54797026763447,0.0,676.1383857917826
251,417.5060089164212,288.46173124063574,0.0,705.9677401570569
252,469.5835080795838,305.06667709942207,0.0,774.6501851790058
253,499.64368042564786,304.7960222880792,0.0,804.439702713727
254,518.5995187825079,290.11805662940475,0.0,808.7175754119125
255,574.0310040746501,270.27707997643824,0.0,844.3080840510884
256,631.5559638441343,235.18147664694976,0.0,866.737440491084
257,648.6036344367874,213.9682231572306,0.0,862.571857594018
258,650.7426941168966,196.94021063037152,0.0,847.6829047472681
259,668.012801301337,174.85606492509274,0.0,842.8688662264298
260,656.9488694261861,176.01926861860932,0.0,832.9681380447954
261,659.5854186209378,170.42067934554487,0.0,830.0060979664827
262,654.9090214523965,185.3291983260781,0.0,840.2382197784746
263,659.8207812226069,199.30294312033067,0.0,859.1237243429375
264,672.0789166812326,221.35777595893765,0.0,893.4366926401702
265,632.5314493391486,235.3896436990322,0.0,867.9210930381807
266,619.399361467111,232.8356823378954,0.0,852.2350438050064
267,565.1272621949978,241.93675618233146,0.0,807.0640183773293
268,526.7758120462721,242.70222204899656,0.0,769.4780340952686
269,494.2858679841763,240.61785110301764,0.0,734.903719087194
270,454.40046837080985,253.8216421514329,0.0,708.2221105222427
271,433.1630485591368,263.2403253074144,0.0,696.4033738665512
272,424.3256913053587,267.9704299802548,0.0,692.2961212856135
273,414.1852348403882,288.5216229614182,0.0,702.7068578018063
274,412.41001601162753,322.6515979261249,0.0,735.0616139377524
275,395.6255486008335,340.1520759193055,0.0,735.7776245201389
276,403.2305107157938,353.7202709808081,0.0,756.9507816966019
277,409.5783888115818,376.7225579404678,0.0,786.3009467520496
278,466.79055278064794,354.1404688843448,0.0,820.9310216649927
279,497.9255650450658,352.56413236861107,0.0,850.4896974136768
280,552.4135415503617,320.1021827355091,0.0,872.5157242858709
281,553.5328964455593,311.4171430574792,0.0,864.9500395030386
282,567.634309538554,289.28147104774035,0.0,856.9157805862944
283,551.8454593559254,298.07491770630537,0.0,849.9203770622307
284,561.7069564169092,284.5511323544619,0.0,846.2580887713711
285,574.2437582788024,271.78282150110675,0.0,846.0265797799091
286,589.146926915761,272.70485315577514,0.0,861.8517800715362
287,601.2974890445396,286.59803535143146,0.0,887.895524395971
288,640.4912402653857,292.26672055222986,0.0,932.7579608176156
289,609.2435356641738,320.92232864679414,0.0,930.1658643109679
290,565.7162053114706,359.366750448831,0.0,925.0829557603016
291,501.0486917381362,397.4725549911073,0.0,898.5212467292436
292,483.28812192098684,388.82052800926465,0.0,872.1086499302514
293,457.1497574412875,383.6809199360861,0.0,840.8306773773736
294,454.40046837080985,363.17579969998167,0.0,817.5762680707915
295,433.1630485591368,377.29605242669453,0.0,810.4591009858314
296,424.3256913053587,389.4962829932369,0.0,813.8219742985956
297,414.1852348403882,405.61115415096094,0.0,819.7963889913492
298,412.41001601162753,408.08774319633295,0.0,820.4977592079605
299,395.6255486008335,451.5543210288634,0.0,847.1798696296969
300,403.2305107157938,481.01003512843585,0.0,884.2405458442297
301,409.551871595575,508.0843199995999,0.0,917.636191595175
302,466.79055278064794,470.2292581004151,0.0,937.019810881063
303,497.9255650450658,467.157278965705,0.0,965.0828440107708
304,552.4135415503617,427.3286713998173,0.0,979.742212950179
305,553.5328964455593,415.98135311866235,0.0,969.5142495642217
306,567.634309538554,385.04598884811384,0.0,952.6802983866678
307,551.8454593559254,392.4668765514181,0.0,944.3123359073436
308,561.7069564169092,374.82581121245533,0.0,936.5327676293646
309,574.2437582788024,356.09918159858506,0.0,930.3429398773874
310,589.146926915761,354.02057997080664,0.0,943.1675068865677
311,601.2974890445396,376.25085359361645,0.0,977.5483426381561
312,640.4912397629773,378.5133753418658,0.0,1019.0046151048432
313,609.2435356641738,401.05324410510366,0.0,1010.2967797692775
314,565.7162053114706,429.7118321929942,0.0,995.4280375044648
315,501.0486917381362,460.72846420106544,0.0,961.7771559392016
316,483.28812192098684,439.0483495778067,0.0,922.3364714987936
317,457.1497574412875,428.6267806942677,0.0,885.7765381355553
318,450.81225310540293,420.0122719342372,0.0,870.8245250396401
319,414.7286694452034,447.4915631470308,0.0,862.2202325922342
320,391.90741866575786,462.57070747122157,0.0,854.4781261369794
321,380.11255900598366,479.93192118411343,0.0,860.0444801900971
322,404.5904155241482,452.3736440789724,0.0,856.9640596031206
323,417.5060089164212,481.08043168728716,0.0,898.5864406037083
324,469.5835080795838,496.43409850665336,0.0,966.0176065862372
325,499.64368042564786,487.5151552478008,0.0,987.1588356734487
326,518.5995187825079,458.5803580977152,0.0,977.179876880223
327,574.0310040746501,419.1633605663899,0.0,993.19436464104
328,631.5559638441343,352.59410400968875,0.0,984.1500678538231
329,648.6036344367874,316.6775542248363,0.0,965.2811886616237
330,650.7426941168966,294.638200918485,0.0,945.3808950353816
331,668.012801301337,259.7182396191308,0.0,927.7310409204679
332,656.9488694261861,248.62949698312164,0.0,905.5783664093077
333,659.5854186209378,226.15330146435733,0.0,885.7387200852952
334,654.9090214523965,234.994288749937,0.0,889.9033102023335
335,657.8428703121153,247.96011377948517,0.0,905.8029840916005
336,672.0789145469807,296.6200002541542,0.0,968.698914801135
337,632.5314493391486,323.2490031773695,0.0,955.7804525165182
338,619.399361467111,331.46362076864705,0.0,950.8629822357581
339,565.1272621949978,362.9298442208805,0.0,928.0571064158783
340,526.7758120462721,362.8532529545691,0.0,889.6290650008411
341,494.2858679841763,365.42789592521973,0.0,859.713763909396
342,450.81225310540293,386.6717301086692,0.0,837.4839832140722
343,414.7286694452034,417.2247003149532,0.0,831.9533697601566
344,391.90741866575786,432.01850277264595,0.0,823.9259214384037
345,380.11255900598366,440.4069295167822,0.0,820.5194885227659
346,404.5904155241482,418.9714177082686,0.0,823.5618332324168
347,417.5060089164212,446.1056653231414,0.0,863.6116742395626
348,469.5835080795838,462.1857685997974,0.0,931.7692766793812
349,499.64368042564786,450.6082957917549,0.0,950.2519762174028
350,518.5995187825079,420.4077505073678,0.0,939.0072692898757
351,574.0310040746501,362.6060309850987,0.0,936.6370350597488
352,631.5559638441343,291.2316928359076,0.0,922.7876566800419
353,648.6036344367874,241.5073304814267,0.0,890.1109649182141
354,650.7426941168966,209.74981973501576,0.0,860.4925138519123
355,668.012801301337,173.7783110285202,0.0,841.7911123298572
356,656.9488694261861,159.887312894228,0.0,816.8361823204141
357,659.5854186209378,141.35191919704985,0.0,800.9373378179877
358,654.9090214523965,155.43590892404697,0.0,810.3449303764435
359,657.2977656562728,167.87868394692356,0.0,825.1764496031963
360,671.9647591398148,193.31489533680602,0.0,865.2796544766207
361,632.5314493391486,223.66835713964176,0.0,856.1998064787904
362,619.399361467111,235.63754965895214,0.0,855.0369111260632
363,565.1272621949978,262.8250801070178,0.0,827.9523423020156
364,526.7758120462721,253.87305756257328,0.0,780.6488696088454
365,494.2858679841763,257.56684554697654,0.0,751.8527135311529
366,450.81225310540293,272.078871698479,0.0,722.8911248038819
367,414.7286694452034,299.82555121733924,0.0,714.5542206625427
368,391.90741866575786,331.4076187659469,0.0,723.3150374317047
369,380.11255900598366,346.0758724535665,0.0,726.1884314595502
370,404.5904155241482,323.1914963483794,0.0,727.7819118725276
371,417.5060089164212,337.97486400322987,0.0,755.4808729196511
372,469.5835080795838,348.5476522480144,0.0,818.1311603275982
373,499.64368042564786,343.1941557714761,0.0,842.837836197124
374,518.5995187825079,320.12299310738155,0.0,838.7225118898893
375,574.0310040746501,268.37969209399205,0.0,842.4106961686422
376,631.5559638441343,199.83683828135247,0.0,831.3928021254868
377,648.6036344367874,158.7378627268724,0.6989613032704245,808.0404584669302
378,650.7426941168966,125.55699863675865,1.8336817335773568,778.1333744872326
379,668.012801301337,95.17690053796885,0.5508369553746597,763.7405387946806
380,656.9488694261861,72.68749886633566,0.0,729.6363682925218
381,659.5854186209378,55.255289522232246,0.0,714.8407081431701
382,654.9090214523965,52.6836809318345,0.0,707.592702384231
383,656.6042712516559,59.46265645852122,0.0,716.0669277101771
384,671.8506037326488,89.21310877777752,18.203260007774443,779.2669725182008
385,632.5314493391486,109.22886685136443,14.413311590883017,756.173627781396
386,619.399361467111,124.90238426124866,12.017306299244165,756.3190520276039
387,565.1272621949978,151.8924081479405,8.200285333722967,725.2199556766612
388,526.7758120462721,161.33658518678675,5.0371354919695746,693.1495327250284
389,494.2858679841763,168.02848728121174,2.521405173234803,664.8357604386229
390,450.81225310540293,182.1162543190774,1.7099523358478297,634.6384597603281
391,414.7286694452034,197.49713209735734,1.2738051298441804,613.4996066724049
392,391.90741866575786,209.83752734333052,0.6615913964642489,602.4065374055526
393,380.11255900598366,220.69980808549343,0.34252812899065427,601.1548952204678
394,404.5904155241482,248.18284039209513,0.0,652.7732559162433
395,417.5060089164212,265.498219357476,0.0,683.0042282738972
396,469.5835080795838,278.22598555670686,0.0,747.8094936362907
397,499.64368042564786,281.5274266599539,0.0,781.1711070856018
398,518.5995187825079,277.59973717663576,0.0,796.1992559591436
399,574.0310040746501,250.1592433150346,0.0,824.1902473896847
400,631.5559638441343,201.80188388778896,0.0,833.3578477319234
401,648.6036344367874,160.09066076148446,0.57643131038251,809.2707265086544
402,650.7426941168966,143.8334682537448,0.40996836751598625,794.9861307381574
403,668.012801301337,121.53666834216112,0.01608325481211075,789.5655528983102
404,656.9488694261861,109.50377709213107,0.0,766.4526465183171
405,659.5854186209378,93.15825755274385,0.0,752.7436761736817
406,654.9090214523965,99.45871819129283,0.0,754.3677396436893
407,655.9107784810807,112.46333972273094,0.0,768.3741182038116
408,671.7363989414268,164.62878776143052,0.919274253449729,837.2844609563072
409,632.5314493391486,195.52197769271604,0.12636693782638692,828.179793969691
410,619.399361467111,216.84937964545574,0.0,836.2487411125668
411,565.1272621949978,263.415733513925,0.0,828.5429957089227
412,526.7758120462721,265.5718124023673,0.0,792.3476244486394
413,494.2858679841763,277.69112806416973,0.0,771.9769960483461
414,450.81225310540293,295.93273542852637,0.0,746.7449885339292
415,414.7286694452034,327.46193527223005,0.0,742.1906047174334
416,391.90741866575786,350.83919660102805,0.0,742.746615266786
417,380.11255900598366,362.8416029279054,0.0,742.954161933889
418,404.5904155241482,327.2539471456604,0.0,731.8443626698086
419,417.5060089164212,338.0956863265892,0.0,755.6016952430105
420,469.5835080795838,343.55279134402645,0.0,813.1362994236102
421,499.64368042564786,331.2930184158834,0.0,830.9366988415313
422,518.5995187825079,298.10627745931725,0.0,816.705796241825
423,574.0310040746501,235.64743969861104,0.0,809.6784437732612
424,631.5559638441343,159.0194518896794,1.4344621482898205,792.0098778821036
425,648.6036344367874,106.55650256658913,7.14031977743595,762.3004567808125
426,650.7426941168966,69.34278236205797,5.994075984325792,726.0795524632804
427,668.012801301337,36.59672172089635,0.0,704.6095230222334
428,656.9488694261861,17.05889216558344,0.0,674.0077615917695
429,659.5854186209378,0.0,0.0,659.5854186209378
430,654.9090214523965,4.177608011750146,0.0,659.0866294641467
431,655.3329282266241,26.478220040422965,0.0,681.811148267047
432,671.6221656128233,54.80813276570199,26.739728803541727,753.1700271820671
433,632.5314493391486,73.39395126968788,20.227647894935455,726.153048503772
434,619.399361467111,83.80839659517643,23.80975171655485,727.0175097788423
435,565.1272621949978,135.56089724346623,13.751724484364805,714.4398839228288
436,526.7758120462721,170.82918939534355,2.627029177316522,700.2320306189322
437,494.2858679841763,186.14096964719582,0.18337510595010034,680.6102127373222
438,454.40046837080985,208.24987489936535,0.0,662.6503432701752
439,433.1630485591368,235.55330991167958,0.0,668.7163584708164
440,424.3256913053587,274.1673363220637,0.0,698.4930276274224
441,414.1852348403882,331.2808981849077,0.0,745.4661330252959
442,412.41001601162753,407.6879196767066,0.0,820.0979356883341
443,395.6255486008335,457.7088170962861,0.0,853.3343656971197
444,403.2305107157938,489.876036641454,0.0,893.1065473572478
445,409.35580859770596,520.0782184750198,0.0,929.4340270727257
446,466.79055278064794,489.3845627090327,0.0,956.1751154896806
447,497.9255650450658,484.7710693229459,0.0,982.6966343680117
448,552.4135415503617,438.485832110192,0.0,990.8993736605537
449,553.5328964455593,423.8469953705303,0.0,977.3798918160896
450,567.634309538554,383.4546108032145,0.0,951.0889203417685
451,551.8454593559254,385.4307447202788,0.0,937.2762040762043
452,561.7069564169092,362.43244120796913,0.0,924.1393976248783
453,574.2437582788024,335.16286067008883,0.0,909.4066189488913
454,589.146926915761,332.7266687462402,0.0,921.8735956620012
455,601.2974890445396,349.45509280147627,0.0,950.7525818460158
456,639.9604481440658,357.0433067330035,0.0,997.0037548770692
