,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
0,10.0,16.700288537702264,833.8148869805561,-15.580136842007631,0.0,-375.27514954683636,34.69919184176878,2.433749538721033,47.84167856055481,53.66448053775301,45.253590262010746,10.0,16.032663363585904,814.1296010201155,-15.549550975932108,0.0,-520.0329607313577,43.21403838117606,-6.01241784907959,40.79438360207952,34.52060053500821,51.30261827810794
1,10.0,16.05876760169863,789.2205599326779,-15.223874286094206,0.0,-256.40724890868574,27.584033041717074,10.634496035680943,46.81371993629505,53.00196514568335,47.367260796772825,10.0,15.639337191707973,764.7125030419078,-15.79257514332696,0.0,-422.0996769211602,39.3467723537455,-5.687263745833996,40.68639096205988,37.12314192528568,55.01847398064889
2,10.0,15.691667173448188,764.8290483045151,-15.172422035657952,0.0,-221.00521189941037,25.23984076520411,6.971538516416022,46.08783072336691,50.78988938191258,46.04232974420564,10.0,15.215861457911053,733.1058555176659,-16.12057314775405,0.0,-413.17508392033665,39.30396884100752,-12.660515143055388,38.34849915589431,37.52233003170754,57.36075469193991
3,10.0,15.240053633846305,752.3928857843875,-14.792297541473593,0.0,-215.35013449454644,24.00587327973309,5.38289817349126,46.910424859629465,48.42114281931795,46.00147051111778,10.0,15.381124749511448,718.2483791691321,-15.807095657730748,0.0,-424.4278343768656,38.16478789389508,-4.941659344773081,40.80871837450806,37.86499626894373,56.84953660471961
4,10.0,14.70093243626833,749.0790706010139,-14.772564534271417,0.0,-202.87444164265128,22.732661718503355,5.57235144253758,47.8815665543889,50.41520119383547,49.06954590768627,10.0,14.660300473419412,713.0026955291298,-15.415081336739824,0.0,-382.3355872899962,35.057891010001455,-2.161772090425359,42.864076814440004,40.81232603003717,52.85413965793666
5,10.0,14.242459318655744,658.0969417218432,-14.120627082669676,111.76250089208668,-117.46442331850821,17.72500272452597,8.231363624121848,47.55822407224619,42.25362098882439,48.72752802161992,10.0,14.648055441755753,682.0947963616456,-15.762816695289567,34.75560852443381,-340.0316665305771,32.90693854645325,1.269864901391442,43.35579710331076,35.65977124106793,61.56147003930706
6,10.0,15.383625802292483,775.5933702334631,-13.729222910909227,73.06673329452967,-305.5671368653925,28.92618342942162,-10.713486165267883,46.55082715022492,46.21819882743282,40.71819812169738,10.0,15.37108032650259,690.7646072522207,-15.608114891613942,63.97393359971561,-434.5967626854666,38.62310256940154,-12.665116645479738,41.43387217302233,29.287878259515622,66.52595380527036
7,10.0,15.615507317650618,924.3369941718181,-13.764097035549351,79.46893313564459,-201.97906850863893,19.13785405680575,4.940073570174294,55.28845265101998,36.5246474916818,33.40349006859696,10.0,15.3714301369631,775.9997315793378,-16.607266267398398,40.03246587746135,-425.30383644617456,35.05228013742583,-3.504865577652485,48.596799263497225,35.11230295414481,61.38360645599139
8,10.0,16.585231437076526,987.6014551897991,-13.69369259381856,0.0,-241.77364315458104,20.823677745378212,15.097136608680277,57.06487445255602,36.72906874176269,36.56021661325394,10.0,16.131833168227267,837.9200749971099,-16.170884726795077,0.0,-394.12798975706136,30.680225614061193,17.269915743640695,49.96088090242318,28.85507710281062,58.91237285834455
9,10.0,17.520102184634226,1007.8706634485713,-15.02475910434626,0.0,-242.48223744500933,22.288900631792952,24.221919201189117,56.24627819968879,37.82047811822989,35.31279921036463,10.0,16.88441524066481,898.893936501591,-17.15289525168929,0.0,-384.49510092341234,29.953781112330937,27.622941296418688,49.58366640819927,32.35657216209442,57.57447957913738
